,[HT](M),MP(C),LogP,pKa,HBD,HBA,HAC,Complexity,F(ionised),Species,[IND](mg/mL)
Salicylic acid,0.1,158,2.26,2.97,2,3,10,133,1,-1,0.04
,0.5,158,2.26,2.97,2,3,10,133,1,-1,0.17
,1.3,158,2.26,2.97,2,3,10,133,1,-1,1.14
,1.7,158,2.26,2.97,2,3,10,133,1,-1,2.17
Gentisic acid,0.1,199.5,1.74,2.95,3,4,11,157,1,-1,0.05
,0.5,199.5,1.74,2.95,3,4,11,157,1,-1,0.26
,0.9,199.5,1.74,2.95,3,4,11,157,1,-1,0.64
Benzoic acid,0.1,122.4,1.87,4.19,1,2,9,104,0.996,-1,0.2
,0.5,122.4,1.87,4.19,1,2,9,104,0.996,-1,0.79
,1.3,122.4,1.87,4.19,1,2,9,104,0.996,-1,3.04
,1.7,122.4,1.87,4.19,1,2,9,104,0.996,-1,5.87
Nicotinic acid,0.1,236.6,0.36,4.75,1,3,9,114,0.986,-1,0.42
,0.5,236.6,0.36,4.75,1,3,9,114,0.986,-1,1.41
,1.3,236.6,0.36,4.75,1,3,9,114,0.986,-1,4.11
,1.7,236.6,0.36,4.75,1,3,9,114,0.986,-1,5.44
Nicotinamide,0.1,130,-0.37,3.35,1,2,9,114,0.001,1,0.07
,0.5,130,-0.37,3.35,1,2,9,114,0.001,1,0.33
,1.3,130,-0.37,3.35,1,2,9,114,0.001,1,1.23
,1.7,130,-0.37,3.35,1,2,9,114,0.001,1,1.55
"N,N-diethylnicotinamide",0.1,25,0.33,3.5,0,2,12,166,0.001,1,0.07
,0.5,25,0.33,3.5,0,2,12,166,0.001,1,0.31
,1.5,25,0.33,3.5,0,2,12,166,0.001,1,2.2
,2,25,0.33,3.5,0,2,12,166,0.001,1,3.73
"N,N-dimethylbenzamide",0.1,44,0.62,0,0,1,11,137,0,0,0.01
,0.5,44,0.62,0,0,1,11,137,0,0,0.15
,1.2,44,0.62,0,0,1,11,137,0,0,1.79
,1.5,44,0.62,0,0,1,11,137,0,0,3.52
p-toluuenesulfonic acid,0.1,104.5,1.7,-1.34,1,3,11,206,1,-1,0
,0.5,104.5,1.7,-1.34,1,3,11,206,1,-1,0.01
,1.3,104.5,1.7,-1.34,1,3,11,206,1,-1,0.07
,1.6,104.5,1.7,-1.34,1,3,11,206,1,-1,0.16
Benzenesulfonic acid,0.1,65,0,2.55,1,3,10,184,1,-1,0.01
,0.5,65,0,2.55,1,3,10,184,1,-1,0.14
,0.9,65,0,2.55,1,3,10,184,1,-1,0.27
